#h	fwdEuler	err	bwdEuler	err	Heun	err	RK4	err	Heun_naive	err	RK4_naive	err
0.00105956017927761 	0.00030109755 	1.2522644704994e-06 	0.00029166484 	1.64453838360297e-06 	0.00042367372 	2.30405304127658e-06 	0.00056876502 	3.97563193449747e-06 	0.00079210349 	2.53968659426746e-06 	0.00131502905 	2.96298574456112e-06
0.00110975249641207 	0.00028811378 	1.572139280826e-06 	0.00028990569 	2.97556204387326e-06 	0.00040095656 	1.9821525615008e-06 	0.00053295982 	2.26457106425872e-06 	0.00075553734 	2.32656949727419e-06 	0.00125353312 	2.68284414285766e-06
0.00116232246867985 	0.00027635796 	1.89334889108795e-06 	0.00032249646 	3.37326568545733e-06 	0.00038347512 	1.7546270907108e-06 	0.00050933558 	2.1080264778309e-06 	0.00072294131 	2.74701421043632e-06 	0.00120548567 	2.97349603312595e-06
0.00121738272773966 	0.00026896063 	2.37047932750553e-06 	0.00025115584 	7.69510379620802e-07 	0.00037594755 	4.17167809264743e-06 	0.00050166176 	3.26780753500329e-06 	0.00068436601 	1.50630782959417e-06 	0.00115876732 	4.29867945687632e-06
0.00127505124071301 	0.00025542946 	2.18829749122102e-06 	0.00024094294 	1.48265579962579e-06 	0.00034867843 	1.85420652837043e-06 	0.00050140498 	5.56402557733114e-06 	0.00065638009 	1.62932044743237e-06 	0.00112864894 	8.22630670824778e-06
0.0013354515629299 	0.00024255292 	2.4539914070216e-06 	0.00022781113 	1.32325169152777e-06 	0.00033064636 	1.38459888556347e-06 	0.00044838253 	3.93857980588073e-06 	0.00062426656 	1.75670220170203e-06 	0.00104632017 	3.12960510039349e-06
0.00139871310264724 	0.00022980406 	1.83377382775636e-06 	0.000219076 	1.62142738770513e-06 	0.00031546154 	1.53996036808873e-06 	0.0004237475 	2.07694566445532e-06 	0.00060185062 	3.10585813996007e-06 	0.00099500652 	2.47831769337453e-06
0.00146497139830728 	0.00021624158 	1.4910020092662e-06 	0.00020584806 	1.07718013162324e-06 	0.00029949492 	1.15711354055514e-06 	0.00039948056 	1.32022387679697e-06 	0.00056858779 	1.74266928476357e-06 	0.00094632338 	1.86383694977876e-06
0.00153436840893001 	0.00020831635 	1.69664513964324e-06 	0.00019890168 	7.4630200199113e-07 	0.0002855753 	1.63028234600638e-06 	0.00038556686 	2.21776958785273e-06 	0.00054493486 	1.89235703877585e-06 	0.00090536448 	2.17812177113611e-06
0.00160705281826164 	0.00019851918 	1.87231395344792e-06 	0.00018824445 	8.89327037751048e-07 	0.00027192023 	1.43429721242535e-06 	0.00036611406 	1.76121782853898e-06 	0.00051813573 	1.64787003333727e-06 	0.00086248575 	2.20330757459649e-06
0.00168318035333096 	0.00019168287 	2.1596480560802e-06 	0.00017919357 	8.52751155877834e-07 	0.00026200856 	1.47748971355604e-06 	0.00034999278 	2.05537667538462e-06 	0.0004933243 	1.64612693632656e-06 	0.00082425566 	2.0209901705465e-06
0.00176291411809595 	0.00017773181 	1.18141319822452e-06 	0.00017252702 	1.26601823896645e-06 	0.00024767146 	1.03640195237355e-06 	0.0003323015 	1.65157800436444e-06 	0.00047090587 	1.42201187601607e-06 	0.00078594639 	2.02509060172072e-06
0.00184642494289554 	0.00017178782 	1.44196758308772e-06 	0.00016278746 	1.09123167974725e-06 	0.00023721174 	1.16707600126306e-06 	0.00031825966 	1.88927558382669e-06 	0.00045024422 	1.74341693588098e-06 	0.00075183665 	2.46798743324839e-06
0.00193389175045523 	0.00016370827 	1.27167246953406e-06 	0.00015601412 	8.63333675270468e-07 	0.00022530847 	8.90093757247578e-07 	0.00030164123 	1.39402321220681e-06 	0.00042791901 	1.24836842506458e-06 	0.00071592491 	1.81158344252073e-06
0.00202550193923067 	0.00016087746 	1.57480082394057e-06 	0.0001488567 	9.53931240236942e-07 	0.00021587015 	1.08557323026826e-06 	0.0002894819 	1.64725616323022e-06 	0.00040767683 	1.45676433180194e-06 	0.00069432858 	6.04073202587517e-06
0.00212145178491063 	0.00016758687 	1.56363275430353e-06 	0.00014285166 	1.01321843806952e-06 	0.00020511593 	1.14491354531718e-06 	0.00027403148 	1.36340558041117e-06 	0.00039197161 	1.92468292790765e-06 	0.00072408907 	5.29380105423781e-06
0.00222194686093952 	0.0001599491 	1.76870936411275e-06 	0.00013612145 	1.14127039165788e-06 	0.00019603337 	8.09203893917266e-07 	0.00026499381 	1.53244914412815e-06 	0.0003713389 	1.4394235149878e-06 	0.00062526331 	2.29516358914532e-06
0.00232720247896041 	0.00014456488 	1.70585564982978e-06 	0.00013197127 	1.2370082513755e-06 	0.00018744973 	1.21094745607353e-06 	0.00025159489 	8.94419691520226e-07 	0.00035388721 	1.04387972058968e-06 	0.00059792081 	1.94058245363043e-06
0.00243744415012222 	0.00012789776 	6.06931913169769e-07 	0.00012272995 	5.83949444280028e-07 	0.0001789471 	9.85536396943259e-07 	0.00023911818 	9.81105239449748e-07 	0.00033851493 	9.64365508949289e-07 	0.00056858105 	1.82500469601437e-06
0.00255290806823951 	0.00012250618 	8.11656459640416e-07 	0.0001180387 	1.12306069795892e-06 	0.00016961782 	6.03951884073512e-07 	0.00022921633 	1.27700374894161e-06 	0.00032383909 	1.19262183772523e-06 	0.00053990786 	1.30221950669004e-06
0.00267384161583994 	0.00011467854 	2.98495501614448e-07 	0.00011228548 	7.34618026661419e-07 	0.00016298702 	7.37290582875006e-07 	0.00021841122 	9.31375939734335e-07 	0.00031014418 	1.48653834826946e-06 	0.00051708957 	1.70679106836467e-06
0.00280050389418363 	0.00011026351 	4.96864018116615e-07 	0.00010621415 	4.87976416310221e-07 	0.0001547907 	6.00920864091051e-07 	0.00020725429 	1.15971092176409e-06 	0.00029514715 	9.29887947590783e-07 	0.00049263 	1.55905876868083e-06
0.00293316627839004 	0.00010436663 	2.78118731355903e-07 	0.00010153728 	5.31097893627895e-07 	0.00014816152 	1.39296987085005e-06 	0.00019830612 	9.33602120314612e-07 	0.00028889632 	4.11836670406801e-06 	0.00047032421 	1.69647771027477e-06
0.00307211299886176 	0.00010019202 	4.88846762284388e-07 	9.673728e-05 	3.41350363726226e-07 	0.00014029278 	3.20493066564691e-07 	0.00018800432 	6.62965821121935e-07 	0.00026820499 	1.01967027704989e-06 	0.0004486017 	1.46716313895234e-06
0.00321764175025073 	9.597201e-05 	7.57939842928847e-07 	9.338828e-05 	7.83291137327649e-07 	0.00013403649 	3.94480544639453e-07 	0.00018036064 	9.5340605143036e-07 	0.00025523112 	4.64035530811847e-07 	0.00042782212 	1.22866926756414e-06
0.00337006432927193 	9.04955e-05 	1.21919784694743e-07 	8.744091e-05 	1.66309422520177e-07 	0.00012850539 	4.99077478933928e-07 	0.00017056092 	4.75156616007738e-07 	0.00024434795 	8.27319857899541e-07 	0.00040676615 	1.01954701670694e-06
0.00352970730273065 	8.73422e-05 	5.69679082291056e-07 	8.489079e-05 	5.86267998324158e-07 	0.0001222008 	3.18766197078777e-07 	0.0001631524 	7.2596384345232e-07 	0.00023301224 	7.50599402760231e-07 	0.0003886434 	1.0933767467804e-06
0.00369691270719502 	8.301762e-05 	2.58444378843915e-07 	7.974687e-05 	1.21302970825153e-07 	0.00011740355 	5.21248797672425e-07 	0.00015587599 	1.17884689289963e-06 	0.00022283588 	7.26912477438614e-07 	0.00037185512 	1.18927941555217e-06
0.00387203878181255 	7.902196e-05 	1.41476313155322e-07 	7.713948e-05 	3.62579855612539e-07 	0.00011202992 	4.45215705850544e-07 	0.00014856845 	6.30413880141451e-07 	0.00021274136 	1.23630260296744e-06 	0.00035381523 	7.77076726823785e-07
0.00405546073584083 	7.602608e-05 	5.77065752697221e-07 	7.389648e-05 	4.53355644385275e-07 	0.00010675868 	5.66211164474869e-07 	0.00014319298 	1.13585663637445e-06 	0.00020247449 	4.61786635686747e-07 	0.00033859026 	9.72247593015825e-07
0.0042475715525369 	7.188366e-05 	1.2745774925049e-07 	6.932106e-05 	1.21977455146383e-07 	0.00010172398 	3.24662054444268e-07 	0.00013527267 	6.55056473909628e-07 	0.00019327769 	3.43240973281213e-07 	0.00032342639 	1.0610551511487e-06
0.00444878283112758 	6.987292e-05 	7.17043738370272e-07 	6.660307e-05 	3.03928363024919e-07 	9.666142e-05 	1.34686955700918e-07 	0.00012893315 	4.77929092517989e-07 	0.00018389338 	1.40306802244255e-07 	0.0003078032 	5.10932107426856e-07
0.00465952566866468 	6.54685e-05 	6.80325664662922e-08 	6.359391e-05 	1.28688638266958e-07 	9.240531e-05 	1.97232951453392e-07 	0.00012369484 	5.40977066745022e-07 	0.00017671893 	6.74332983362939e-07 	0.0002935039 	3.50322673688121e-07
0.00488025158365443 	6.585389e-05 	8.78219712019137e-07 	6.210837e-05 	4.82488658240795e-07 	8.839484e-05 	3.5263110915517e-07 	0.00011739643 	2.2346687506407e-07 	0.00016885197 	8.14177679312727e-07 	0.00028083012 	5.98326348957071e-07
0.00511143348344016 	6.183165e-05 	6.46331121852419e-07 	5.801965e-05 	1.39029836635859e-07 	8.407406e-05 	1.18790134960693e-07 	0.00011242264 	5.07343292755501e-07 	0.00016063769 	3.88596268303057e-07 	0.00026814087 	5.10456493670951e-07
0.00535356667741072 	5.783705e-05 	6.1951715817642e-07 	5.509655e-05 	1.05040622023047e-07 	8.134502e-05 	7.04064782953951e-07 	0.000106724 	1.1464736717481e-07 	0.00015438938 	8.06713044617574e-07 	0.00025530519 	2.52367939205402e-07
0.00560716993820545 	5.471456e-05 	3.33856411147059e-07 	5.326256e-05 	3.92398327804785e-07 	7.669181e-05 	1.19333492109287e-07 	0.00010233471 	2.96186658475678e-07 	0.00014623907 	2.6401449212299e-07 	0.00024427896 	4.79870055310821e-07
0.00587278661318948 	5.24295e-05 	4.17210596821325e-07 	5.012482e-05 	1.05880430089781e-07 	7.68497e-05 	6.75484812782641e-07 	9.842759e-05 	7.6456158405915e-07 	0.00014009288 	5.78120427987055e-07 	0.00023300074 	4.00502308013264e-07
0.0061509857885805 	4.980265e-05 	1.63369808945869e-07 	4.850538e-05 	4.21044551034685e-07 	7.313503e-05 	4.86970770879542e-07 	9.29165e-05 	1.16012485103917e-07 	0.00013332017 	2.41203519068561e-07 	0.00022239302 	3.15454210616897e-07
0.00644236350872137 	4.742655e-05 	1.40471653635205e-07 	4.612164e-05 	6.93229853944515e-08 	6.715885e-05 	2.78545139384972e-07 	8.979765e-05 	6.39879420418405e-07 	0.00012711278 	1.54329387726407e-07 	0.00021241033 	3.22325000909497e-07
0.00674754405311069 	4.541432e-05 	1.89292932187116e-07 	4.375261e-05 	1.21899736583019e-07 	6.39172e-05 	2.63337382458346e-07 	8.4562e-05 	4.6773069164858e-09 	0.0001217134 	2.99098720157645e-07 	0.00020381575 	7.80589624242553e-07
0.00706718127392749 	4.325882e-05 	1.22084501375013e-07 	4.172938e-05 	1.06932809539434e-07 	6.087453e-05 	1.39105614879426e-07 	8.115706e-05 	2.4659387738549e-07 	0.00011634146 	5.21794332935898e-07 	0.00019349712 	2.85459786407889e-07
0.00740195999691564 	4.112425e-05 	1.74389184009229e-08 	3.97709e-05 	8.64407918751608e-08 	5.799823e-05 	9.42618585165973e-08 	7.715552e-05 	9.52042829708382e-08 	0.00011066258 	1.50519813433423e-07 	0.00018519553 	5.79838786121893e-07
0.00775259748862946 	3.924347e-05 	3.47874848234147e-09 	3.795101e-05 	9.25434173725991e-08 	5.576371e-05 	2.73510524219806e-07 	7.488909e-05 	4.30541378985787e-07 	0.00010561669 	1.37431889090465e-07 	0.00017622383 	1.84976666666739e-07
0.008119844993184 	3.796826e-05 	2.29009687402076e-07 	3.619146e-05 	6.49457857293781e-08 	5.294146e-05 	1.06185264909952e-07 	7.044292e-05 	1.20121635586624e-07 	0.00010115035 	3.10876374263221e-07 	0.00016903983 	5.75692579082814e-07
0.00850448934180267 	3.583901e-05 	6.39994351459556e-08 	3.486729e-05 	1.49731686890262e-07 	5.046722e-05 	6.58265669467713e-08 	6.938822e-05 	1.46994306288237e-06 	9.619685e-05 	1.16020114958628e-07 	0.00016064084 	1.61746445228067e-07
0.00890735463861043 	3.427508e-05 	9.95561486599639e-08 	3.342962e-05 	3.71470364303803e-07 	4.857772e-05 	2.38800240401903e-07 	6.51757e-05 	5.20025473702978e-07 	9.202005e-05 	1.54562413525962e-07 	0.00015369528 	3.2275099816399e-07
0.00932930402628468 	3.268238e-05 	7.73427847701507e-08 	3.153524e-05 	9.42789744534723e-08 	4.608969e-05 	1.00312445583729e-07 	6.332448e-05 	9.44168956752982e-07 	8.770005e-05 	1.13631069144752e-07 	0.00014712047 	6.18379277701889e-07
0.0097712415353465 	3.136559e-05 	1.10043146170016e-07 	3.021463e-05 	2.25055844403333e-08 	4.395913e-05 	9.43260469383279e-08 	5.852659e-05 	8.28120221886944e-08 	8.456032e-05 	4.92739995916704e-07 	0.0001398587 	1.74434733066656e-07
0.0102341140210545 	2.983412e-05 	6.26072875630591e-08 	2.888416e-05 	1.02673766581357e-07 	4.194626e-05 	6.61689241561762e-08 	5.589436e-05 	1.1120092312562e-07 	7.993792e-05 	9.26643876361788e-08 	0.00013435778 	5.18045208177819e-07
0.0107189131920513 	2.854313e-05 	1.05183272106381e-07 	2.745681e-05 	6.5003017922254e-08 	4.033634e-05 	1.66255736273974e-07 	6.110741e-05 	2.60574380329667e-06 	7.670373e-05 	2.44005590450252e-07 	0.00012764976 	2.22399309855026e-07
0.0112266777351081 	2.71305e-05 	2.68307659164443e-09 	2.625362e-05 	1.04006187104421e-07 	3.820084e-05 	2.40822424186317e-09 	5.093416e-05 	7.71261210227412e-08 	7.284274e-05 	1.00160960079123e-07 	0.00012199045 	3.12643062732864e-07
0.0117584955405216 	2.598049e-05 	6.60536441008385e-08 	2.498699e-05 	1.39616008754275e-08 	3.654234e-05 	7.00247987787453e-08 	4.871822e-05 	1.18505160714659e-07 	6.967934e-05 	1.15171593911007e-07 	0.00011634975 	1.8811084039744e-07
0.0123155060329283 	2.502115e-05 	1.60392955814768e-07 	2.391692e-05 	1.26479222008993e-08 	3.481743e-05 	2.15653680808339e-09 	4.690715e-05 	2.53066602053709e-07 	6.648412e-05 	1.153944732473e-07 	0.00011162129 	4.46661215978e-07
0.0128989026125331 	2.368797e-05 	6.40728342669633e-08 	2.3105e-05 	7.88731158253535e-08 	3.370513e-05 	2.68228014068266e-07 	4.469382e-05 	2.0719999149613e-07 	6.373914e-05 	2.85105106590532e-07 	0.0001063607 	3.67140952360295e-07
