#h	fwdEuler	err	bwdEuler	err	Heun	err	RK4	err	Heun_naive	err	RK4_naive	err
0.0316227766016838 	9.57560210000005e-06 	6.76216886342379e-09 	9.2247408e-06 	7.26651577179086e-09 	1.35692356000001e-05 	6.66381617312284e-09 	1.80344607e-05 	1.10771305790616e-08 	2.58983506999999e-05 	1.07738620239346e-08 	4.31919945000001e-05 	1.45372984033044e-08
0.0464158883361278 	6.44311769999994e-06 	4.80874062357224e-09 	6.32979220000002e-06 	8.18421833908954e-09 	9.14397710000001e-06 	6.86576024323154e-09 	1.22539022e-05 	8.41805745665804e-09 	1.75722026000001e-05 	9.87173769075228e-09 	2.93581615999998e-05 	1.14365265001602e-08
0.068129206905796 	4.40781299999996e-06 	3.59152553145984e-09 	4.2526025e-06 	3.72980902585643e-09 	6.24925419999994e-06 	6.53281608483658e-09 	8.33240519999994e-06 	6.26655787186534e-09 	1.20124237e-05 	7.68980535372177e-09 	2.00231044000001e-05 	1.01275486367347e-08
0.1 	3.02835879999998e-06 	4.16561479331373e-09 	2.94187139999998e-06 	4.55765498104139e-09 	4.2772303e-06 	5.16480193484652e-09 	5.69832210000004e-06 	6.92842391277846e-09 	8.21900530000005e-06 	5.84496175240455e-09 	1.36435017999999e-05 	6.85917238302144e-09
0.146779926762207 	2.07543309999999e-06 	2.09325842467314e-09 	2.06774990000001e-06 	4.04547613946564e-09 	2.93108320000003e-06 	3.51079132785502e-09 	3.89777170000001e-06 	3.52702118194732e-09 	5.6211451e-06 	4.59693372854565e-09 	9.30702620000009e-06 	4.85126846414387e-09
0.215443469003188 	1.4359442e-06 	3.68316749668504e-09 	1.42335020000002e-06 	3.83952869711818e-09 	2.01857639999999e-06 	3.38464526003806e-09 	2.68101449999998e-06 	3.19326865906748e-09 	3.87038030000004e-06 	4.86082702913646e-09 	6.37169890000007e-06 	4.78905221350963e-09
0.316227766016838 	9.96214599999997e-07 	1.55345989799863e-09 	9.8866670000001e-07 	5.04528542117408e-09 	1.40291620000003e-06 	4.7518044254534e-09 	1.85710549999999e-06 	4.0493550618555e-09 	2.65029319999998e-06 	3.05365246276959e-09 	4.35564350000002e-06 	4.410295938005e-09
0.464158883361278 	7.08573000000004e-07 	3.53821502273377e-09 	6.96100199999982e-07 	4.43764790130978e-09 	9.62680800000004e-07 	8.91869839794438e-10 	1.2660963e-06 	2.67763159576305e-09 	1.80297559999999e-06 	2.30388336086401e-09 	2.97822800000001e-06 	3.17136320871697e-09
0.681292069057961 	4.93968000000017e-07 	7.91016888314271e-10 	4.70225800000007e-07 	1.86604259904082e-09 	6.78785200000002e-07 	2.09987902653785e-09 	8.81853800000015e-07 	2.59815421839349e-09 	1.24172400000001e-06 	2.93009416954419e-09 	2.02766209999999e-06 	2.44648144737845e-09
1 	3.37412499999997e-07 	1.31496803549559e-09 	3.17310399999998e-07 	7.85413257581166e-10 	4.58875200000003e-07 	1.19824244729346e-09 	5.92091400000004e-07 	9.34343866258684e-11 	8.47341999999991e-07 	4.82902229479232e-09 	1.38047609999999e-06 	1.62472941835976e-09
