#h	fwdEuler	bwdEuler	Heun	RK4
0.0158489319246111 	0.00309362678097665 	0.00409754455743487 	0.00357333703527487 	0.00348246484835345
0.0163117290922784 	0.024036268192338 	0.0252198602601017 	0.0246043234974099 	0.0244826141585561
0.0167880401812256 	0.0257101598149847 	0.0253094046367083 	0.0254712397864516 	0.0254899924987783
0.0172782598050786 	0.0248702017844137 	0.0249944841684336 	0.0248961165303412 	0.0248689204917615
0.0177827941003892 	0.0191905445625021 	0.0207661630173326 	0.0199529603125757 	0.0197993241285478
0.0183020610631106 	0.0215133456926873 	0.0213517092884236 	0.0213895364675515 	0.0213903024519943
0.018836490894898 	0.00365650759408286 	0.0049382351002508 	0.00426671041058181 	0.00415017744855437
0.0193865263595221 	0.0219299103193046 	0.0216710063464003 	0.0217513660333105 	0.021760946585957
0.0199526231496888 	0.00733021196918747 	0.00903378766249733 	0.00815057831982954 	0.00799342408647791
0.0205352502645715 	0.0234483824336902 	0.0236537518181873 	0.0235005869309306 	0.023468124441292
0.0211348903983665 	0.0294250497622843 	0.0299407133508726 	0.0296319544872893 	0.0295673099270732
0.0217520403401952 	0.0228808366382233 	0.0225199970324199 	0.0226377234358069 	0.0226579155576514
0.0223872113856834 	0.0245610372374785 	0.0247437752312442 	0.0245918605678306 	0.0245619541056701
0.0230409297605585 	0.0264902159541357 	0.0259577556915959 	0.0261514813801507 	0.0261852577463764
0.0237137370566165 	0.0180110585568402 	0.0201538639721792 	0.0190379462625964 	0.0188343378490274
0.0244061906804198 	0.0235311538118081 	0.0234515550332589 	0.0234161459611727 	0.0234131786756413
0.0251188643150958 	0.0236337505873549 	0.0231048096368681 	0.0232842165226563 	0.0233225467881143
0.0258523483956219 	0.0265991886895186 	0.0261967788521733 	0.0263090922791062 	0.0263351847969405
0.0266072505979881 	0.025452018758463 	0.025569783094414 	0.0254239756186273 	0.0254040054421159
0.0273841963426436 	0.0231867471487668 	0.0234597508362652 	0.0232335201745231 	0.0232012495768723
0.0281838293126445 	0.0222704247635289 	0.0225088514441298 	0.0222941647540974 	0.0222664110735734
0.0290068119869316 	0.0225515339188159 	0.0228191857894117 	0.0225844935076042 	0.0225551275692176
0.0298538261891796 	0.0243052595803821 	0.0245667681031074 	0.0243286744362074 	0.0243007822944604
0.0307255736526745 	0.0266501445203745 	0.0264169854153982 	0.0264117940382797 	0.0264306806326651
0.0316227766016838 	0.0245462620348098 	0.023813117331869 	0.0240435948692179 	0.0241110608039073
0.0325461783498046 	0.0234296889986502 	0.0233148674331888 	0.0232384390450707 	0.023251371081917
0.0334965439157828 	0.024911244192809 	0.024146143106473 	0.0243759368602197 	0.0244517298694139
0.0344746606573149 	4.01307940411669e-05 	0.000413858834483655 	9.22422930177824e-05 	6.06347098149676e-05
0.0354813389233576 	0.0290304190522332 	0.0300405052216035 	0.0293946645808678 	0.0293078492545022
0.0365174127254838 	0.0229395012491315 	0.0232968995000972 	0.0229586487681539 	0.0229350551938519
0.0375837404288444 	0.0228896019792277 	0.0226537365824942 	0.0225915119285465 	0.0226270389850411
0.0386812054633052 	0.0235266304197427 	0.0231799596321132 	0.023160198288376 	0.0232109827110765
0.0398107170553497 	0.0217584249603255 	0.0248765542008795 	0.0231814772423921 	0.0229053773181972
0.0409732109813542 	0.0266413230469658 	0.0263887946700077 	0.0262998360584355 	0.0263481762329544
0.0421696503428582 	0.0237756884776249 	0.0229017149912177 	0.0230992406915532 	0.0232098201655641
0.0434010263644744 	0.00342621674912967 	0.00651053045444935 	0.0048086997392431 	0.00452551522061741
0.0446683592150963 	0.0268571804837025 	0.0262883933752081 	0.0263104079663921 	0.0264022912007331
0.0459726988530872 	0.0247281962373689 	0.0242515652865127 	0.0242154694339871 	0.0243046543338159
0.0473151258961481 	0.0285630464459423 	0.0301096672095812 	0.0290910619206572 	0.028993220753675
0.0486967525165863 	0.0257402478830351 	0.0251963594664812 	0.0251590508902595 	0.0252655494807058
0.0501187233627272 	0.0242000581945341 	0.0230907570511946 	0.0233048651571426 	0.023473248383572
0.0515822165072306 	0.0245579008629323 	0.023380708176224 	0.0236079872495475 	0.0237830604595639
0.0530884444230988 	0.0248036814964032 	0.0240386452158136 	0.0240496093452965 	0.0242000090059874
0.0546386549881855 	0.0266369069843787 	0.0263715548627536 	0.0261237592010253 	0.0262310582735587
0.0562341325190349 	0.0246716522877356 	0.0239266382220457 	0.0238842465738683 	0.0240479657844803
0.0578761988349121 	0.0262383456700968 	0.026198114408609 	0.0257986564920614 	0.0258998748137893
0.0595662143529011 	0.0247889827325228 	0.0234710879225894 	0.0236484299585899 	0.0238864027013128
0.0613055792149821 	0.0257901377617101 	0.0243465961414481 	0.0245556142775266 	0.0248101453027741
0.0630957344480193 	0.0246596380293368 	0.0236687181531834 	0.0236371109733625 	0.0238663672732553
0.0649381631576211 	0.0258040572470772 	0.0251358192225715 	0.0249224614877435 	0.0251270649801193
0.0668343917568615 	0.0245079124256473 	0.0231052455532529 	0.0232029013039834 	0.0234986813874545
0.0687859912308808 	0.025603140816671 	0.0241763129359927 	0.0242506989031007 	0.0245572854415381
0.0707945784384138 	0.0281169828645371 	0.0266237211404521 	0.0266903913080613 	0.0270205959118128
0.0728618174513228 	0.0244850422565573 	0.0234673834138095 	0.0232785056327003 	0.0235728994407838
0.0749894209332456 	0.0252464902167626 	0.024783604257103 	0.0242975179069298 	0.0245454952482702
0.0771791515585012 	0.0242008728850459 	0.0225466928656785 	0.0225683697204478 	0.022964095437371
0.0794328234724282 	0.025219764887295 	0.023456666138918 	0.0234823962151185 	0.0239018796242678
0.081752303794365 	0.0263529675032529 	0.0244248864584581 	0.0244775194561063 	0.024926931864445
0.0841395141645195 	0.0241112499885756 	0.0223194671697546 	0.0222599359056764 	0.022723873797571
0.0865964323360065 	0.0250649541891695 	0.0230939217088501 	0.0230612219408748 	0.0235585730238254
0.0891250938133746 	0.025697431886698 	0.0235602041180592 	0.0235467976429239 	0.0240719476028706
0.091727593538978 	0.0241485534110644 	0.0222012769714883 	0.0220400574631609 	0.0225912011652389
0.0944060876285923 	0.0251827571676368 	0.0230785852825042 	0.0229228507352971 	0.0235113016245307
0.0971627951577106 	0.026267419512363 	0.0240033044617841 	0.0238509321330834 	0.0244775857966556
0.1 	0.00132397434911082 	0.00109787976569975 	1.67460080010258e-05 	3.74440197485874e-05
0.102920052719443 	0.0247865236201089 	0.0225362373228457 	0.0222293731669237 	0.0229229890328505
0.105925372517729 	0.0258293729605894 	0.0234445212250347 	0.0231162287624277 	0.0238516979766561
0.109018449238513 	0.0271128754575128 	0.0245263764321799 	0.0242009170900754 	0.0249897907579396
0.112201845430196 	0.0237007952851529 	0.0218119199236623 	0.0210887253149506 	0.0218450401696767
0.115478198468946 	0.0242840068110527 	0.0220747337082682 	0.0214014842104106 	0.0222134725060411
0.118850222743702 	0.0248647845656114 	0.0224368652283969 	0.0217600724108593 	0.0226176185835117
0.122320711904993 	0.0243823949560605 	0.0223737093168764 	0.0214101064975065 	0.0222205109554212
0.125892541179417 	0.0237456218905962 	0.0216335407865952 	0.0205934047217006 	0.0215452833760585
0.129568669751702 	0.0243259419261056 	0.0218285883094059 	0.0208410897816828 	0.0218619547784292
0.133352143216332 	0.0251981811590788 	0.0222993276581324 	0.0213570856547264 	0.022459424659697
0.137246096100756 	0.0259078880795383 	0.0227455933711449 	0.0217832093181458 	0.0229482624079932
0.141253754462276 	0.0242064380035594 	0.0219029475617423 	0.0204398596663798 	0.0214630902830566
0.145378438560766 	0.0242730989277946 	0.0216975784789786 	0.02018732834327 	0.0214618018316602
0.149623565609443 	0.0246230941249654 	0.0219047798721482 	0.0202991845408691 	0.0216164481125421
0.153992652605949 	0.0253395308690878 	0.022179258174311 	0.0205978324013915 	0.0220062637335145
0.158489319246111 	0.0260861355151629 	0.022596106805732 	0.0209729697259798 	0.022462217775671
0.163117290922784 	0.0256396545144519 	0.022596742446524 	0.0206096035487689 	0.0220417673365847
0.167880401812256 	0.0241876842455454 	0.0208640347745737 	0.0187788203140723 	0.0204660324305163
0.172782598050786 	0.0250309608067958 	0.0216888655605734 	0.0194039161882181 	0.0211797871741832
0.177827941003892 	0.0253768707047319 	0.0220502606926516 	0.019535558081465 	0.0213460023903404
0.183020610631106 	0.0260834372840349 	0.0222630547810802 	0.0197245331083178 	0.0216430774393853
0.18836490894898 	0.0269774872997141 	0.0226656634325612 	0.0200726981081669 	0.0221107120248388
0.193865263595221 	0.0273064287915206 	0.0229656786848139 	0.0201260440196921 	0.022196716644243
0.199526231496888 	0.00322774296719912 	0.0190228507614216 	0.00803812372946833 	0.00626525355169043
0.205352502645715 	0.0251798845673125 	0.0211676125100845 	0.017613805676214 	0.0199789432982941
0.211348903983665 	0.0257760837449889 	0.0213495925784222 	0.0176627837639683 	0.0201296966584291
0.217520403401952 	0.0270551973604983 	0.0220083600619231 	0.0182345856985371 	0.0209174229918424
0.223872113856834 	0.0277013509411291 	0.022846627661281 	0.0186428771064148 	0.0213917017913365
0.230409297605584 	0.028148985726324 	0.0234208484163161 	0.0188090930946538 	0.0215927705606855
0.237137370566165 	0.02864935790339 	0.0240051677368249 	0.0189975762102573 	0.0218226210464623
0.244061906804198 	0.0279549592473465 	0.0254929925622718 	0.0192753431284016 	0.0218306460279561
0.251188643150958 	0.0258133302000439 	0.0207933079447896 	0.015085731020698 	0.0181498799524437
0.258523483956219 	0.0269132778085492 	0.0211451238062789 	0.0152650061506447 	0.0185373370973999
0.266072505979881 	0.0277541941967032 	0.0215321859427155 	0.0153302058211306 	0.0187115293553607
0.273841963426436 	0.0287245353582796 	0.0222306892338579 	0.0156428071956503 	0.0192261065170667
0.281838293126445 	0.0298436943390298 	0.0225083389506483 	0.0156774419247307 	0.0193998575886658
0.290068119869316 	0.0313273594548142 	0.0231482040535162 	0.0160738126925894 	0.0201128240771816
0.298538261891796 	0.0321238762535809 	0.0241118838753504 	0.0164017210086987 	0.0205255339421083
0.307255736526745 	0.0329703803846721 	0.0247165880118475 	0.0164821109767136 	0.0206461348563444
0.316227766016838 	0.0337414532211361 	0.0254286489477973 	0.0165787427000781 	0.0207400899838497
0.325461783498046 	0.0328928041310048 	0.0272791776241398 	0.0168811505766799 	0.0205481196598798
0.334965439157828 	0.0124691287460517 	0.0124691287460517 	0.0124691287460517 	0.018356785555055
0.34474660657315 	0.0124278050181354 	0.0124278050181356 	0.0124278050181356 	0.0187146867485949
0.354813389233575 	0.0124657417020672 	0.0124657417020673 	0.0124657417020673 	0.019141046983646
0.365174127254838 	0.0124619126467736 	0.0124619126467736 	0.0124619126467736 	0.019503179245111
0.375837404288444 	0.0124261347898206 	0.0124261347898206 	0.0124261347898206 	0.019768622428077
0.386812054633052 	0.0124852239265696 	0.0124852239265695 	0.0124852239265696 	0.0200553930337779
0.398107170553498 	0.0124482178946268 	0.0124482178946266 	0.0124482178946266 	0.0205244855218921
0.409732109813541 	0.0124241098004236 	0.0124241098004243 	0.0124241098004241 	0.0209791170160937
0.421696503428582 	0.0124459973728921 	0.0124459973728921 	0.0124459973728921 	0.0213671850878691
0.434010263644744 	0.0125189660049362 	0.012518966004936 	0.0125189660049361 	0.0216815303918781
0.446683592150963 	0.0123812995111831 	0.0123812995111833 	0.0123812995111833 	0.0225937194791725
0.459726988530873 	0.012537776188211 	0.012537776188211 	0.012537776188211 	0.0234220466186974
0.47315125896148 	0.0126546927181044 	0.0126546927181044 	0.0126546927181044 	0.0241226120283437
0.486967525165863 	0.0129010866101207 	0.0129010866101208 	0.0129010866101208 	0.0256403273699936
0.501187233627272 	0.0105744581014805 	0.0105744581014804 	0.0105744581014804 	0.0105744581014804
0.515822165072306 	0.0125705182519272 	0.012570518251927 	0.0125705182519271 	0.0125705182519272
0.530884444230989 	0.0122386651722369 	0.0122386651722372 	0.0122386651722371 	0.012238665172237
0.546386549881854 	0.0123635554709121 	0.0123635554709119 	0.012363555470912 	0.012363555470912
0.562341325190349 	0.0124139037077564 	0.0124139037077564 	0.0124139037077564 	0.0124139037077563
0.578761988349121 	0.0124132331066835 	0.0124132331066836 	0.0124132331066836 	0.0124132331066836
0.595662143529011 	0.0123455108131718 	0.0123455108131723 	0.0123455108131722 	0.0123455108131721
0.613055792149821 	0.0123229202504089 	0.0123229202504087 	0.0123229202504087 	0.0123229202504088
0.630957344480194 	0.0124250158045164 	0.0124250158045154 	0.0124250158045156 	0.0124250158045159
0.649381631576211 	0.0123366023466138 	0.0123366023466138 	0.0123366023466138 	0.0123366023466138
0.668343917568615 	0.0123758295566493 	0.0123758295566492 	0.0123758295566492 	0.0123758295566493
0.687859912308808 	0.0123911170587477 	0.0123911170587478 	0.0123911170587478 	0.0123911170587479
0.707945784384139 	0.0123464353446483 	0.0123464353446483 	0.0123464353446483 	0.0123464353446484
0.728618174513229 	0.0123390882343802 	0.0123390882343803 	0.0123390882343803 	0.0123390882343803
0.749894209332456 	0.0123572894660673 	0.0123572894660669 	0.0123572894660669 	0.012357289466067
0.771791515585013 	0.0122624059938163 	0.012262405993816 	0.012262405993816 	0.0122624059938161
0.794328234724282 	0.0123089267839023 	0.0123089267839019 	0.012308926783902 	0.0123089267839021
0.817523037943651 	0.0122873823844765 	0.0122873823844775 	0.0122873823844775 	0.0122873823844779
0.841395141645196 	0.0122562124042675 	0.0122562124042676 	0.0122562124042676 	0.0122562124042677
0.865964323360065 	0.0120931080373195 	0.0120931080373196 	0.0120931080373196 	0.0120931080373196
0.891250938133746 	0.0121827782579728 	0.0121827782579728 	0.0121827782579728 	0.0121827782579729
0.91727593538978 	0.0119834846684119 	0.0119834846684119 	0.0119834846684119 	0.0119834846684119
0.944060876285924 	0.0118804205668647 	0.0118804205668647 	0.0118804205668647 	0.0118804205668644
0.971627951577108 	0.0117020307893806 	0.0117020307893806 	0.0117020307893806 	0.0117020307893802
