#h	fwdEuler	err	bwdEuler	err	Heun	err	RK4	err	Heun_naive	err	RK4_naive	err
0.0942668455117885 	2.93226e-06 	1.295192649781e-09 	3.48223e-06 	1.85386348933787e-07 	4.83716e-06 	3.94610491497405e-09 	6.19773e-06 	1.87327008119491e-07 	1.023467e-05 	1.33035571224389e-07 	1.49154e-05 	1.02760425261865e-07
0.119377664171444 	2.31859e-06 	9.75099482098759e-10 	2.73325e-06 	6.50255911161419e-09 	7.23412e-06 	6.87389746400105e-07 	4.85874e-06 	2.12188247553905e-08 	7.04738e-06 	7.00427966032189e-08 	1.637222e-05 	1.01122020387055e-06
0.151177507061566 	1.89884e-06 	6.30683799062574e-08 	2.20299e-06 	1.97906518335922e-09 	3.8677e-06 	2.34168742577122e-09 	4.04222e-06 	2.44104813554012e-09 	5.55087e-06 	2.17963329713938e-08 	1.097134e-05 	1.49480271086185e-07
0.191448197616996 	1.45363e-06 	9.43043477255304e-10 	1.72736e-06 	1.97162471074513e-09 	3.08091e-06 	4.24634183739263e-09 	3.20357e-06 	2.50132984630258e-09 	4.59722e-06 	1.30811741063254e-08 	7.60984e-06 	3.03512593478408e-08
0.242446201708233 	1.15178e-06 	9.45471311042155e-10 	1.36296e-06 	1.26926901797848e-08 	2.06792e-06 	1.43691892603192e-09 	2.54577e-06 	2.73751182645796e-09 	3.54598e-06 	1.3299609016725e-09 	5.88279e-06 	2.79865442489773e-08
0.307029062975785 	9.1185e-07 	1.73997126431937e-10 	1.08418e-06 	2.33779297629145e-09 	1.65406e-06 	1.81299862106627e-09 	2.02085e-06 	1.83414148854026e-09 	2.76691e-06 	1.30965498891855e-08 	4.63819e-06 	9.70485751518282e-08
0.388815518030808 	7.2606e-07 	1.48875787149615e-10 	8.7237e-07 	2.67225204649555e-09 	1.3266e-06 	1.82016482770217e-09 	1.61368e-06 	2.33241848732007e-09 	2.15043e-06 	1.60619145808207e-09 	3.79864e-06 	1.77665528452447e-09
0.492388263170674 	6.7325e-07 	7.46895566662435e-08 	6.9453e-07 	2.31142618311732e-09 	1.05121e-06 	2.27913558175001e-09 	1.27863e-06 	1.22131949546383e-08 	1.6967e-06 	1.84762009081987e-09 	3.00721e-06 	3.61403638609728e-09
0.623550734127391 	4.9087e-07 	1.34651401777627e-10 	5.4989e-07 	1.57707926243474e-09 	8.4649e-07 	1.2582920964564e-09 	9.8723e-07 	1.57002261130219e-09 	1.34809e-06 	1.4933917771322e-09 	2.39083e-06 	1.77313592260189e-09
0.789652286849972 	4.003e-07 	2.06278937363892e-09 	4.2272e-07 	2.62652165420322e-09 	6.5964e-07 	2.58880358466957e-09 	7.6996e-07 	6.37325536911852e-09 	1.05644e-06 	7.12954865331534e-09 	1.8864e-06 	1.67870783640274e-08
1 	3.1482e-07 	1.33701159305687e-10 	3.3987e-07 	1.73156894174071e-09 	5.2038e-07 	1.22035140840661e-08 	6.1532e-07 	2.52324711433412e-09 	8.4025e-07 	2.35110080600568e-09 	1.59489e-06 	1.10360722084445e-07
