#time	fwdEuler	bwdEuler	Heun	RK4	bench
3636363636.36364 	1 	1 	inf 	inf 	inf
3737373737.37374 	1 	1 	inf 	inf 	inf
3838383838.38384 	1 	1 	inf 	inf 	inf
3939393939.39394 	1 	1 	inf 	inf 	inf
4040404040.40404 	1 	1 	inf 	inf 	inf
4141414141.41414 	1 	1 	inf 	inf 	inf
4242424242.42424 	1 	1 	inf 	inf 	inf
4343434343.43434 	1 	1 	inf 	inf 	inf
4444444444.44444 	1 	1 	inf 	inf 	inf
4545454545.45455 	1 	0.718265159884583 	inf 	inf 	inf
4646464646.46465 	1 	0.779686760173575 	inf 	inf 	inf
4747474747.47475 	1 	0.841999243331067 	inf 	inf 	inf
4848484848.48485 	1 	0.90494041352129 	inf 	inf 	inf
4949494949.49495 	1 	0.968268117168005 	inf 	inf 	inf
5050505050.50505 	1 	1.03172740510637 	inf 	inf 	inf
5151515151.51515 	3204789.45804226 	1.09505132935869 	inf 	inf 	inf
5252525252.52525 	1 	1.15800009974142 	inf 	inf 	inf
5353535353.53535 	15959607.0974355 	1.22030886991974 	inf 	inf 	inf
5454545454.54545 	1 	1.28172688481154 	inf 	inf 	inf
5555555555.55556 	28457262.1534925 	1.34201780460255 	inf 	inf 	inf
5656565656.56566 	1 	1.40093139091382 	inf 	inf 	inf
5757575757.57576 	40498121.3532388 	1.45822361267355 	inf 	inf 	inf
5858585858.58586 	1 	1.51367752008698 	inf 	inf 	inf
5959595959.59596 	51886619.2460575 	1.56705652224861 	inf 	inf 	inf
6060606060.60606 	1 	1.6181524905136 	inf 	inf 	inf
6161616161.61616 	62439646.5575207 	1.66676539267695 	inf 	inf 	inf
6262626262.62626 	1 	1.71269317644548 	inf 	inf 	inf
6363636363.63636 	71989210.7878957 	1.75574589070208 	inf 	inf 	inf
6464646464.64646 	1 	1.79576050672776 	inf 	inf 	inf
6565656565.65657 	80379850.2044347 	1.83257053055659 	inf 	inf 	inf
6666666666.66667 	1 	1.86602391054088 	inf 	inf 	inf
6767676767.67677 	87477163.7143505 	1.89599058000258 	inf 	inf 	inf
6868686868.68687 	1 	1.92235283736319 	inf 	inf 	inf
6969696969.69697 	93166954.2953713 	1.94499820956839 	inf 	inf 	inf
7070707070.70707 	1 	1.96384094485811 	inf 	inf 	inf
7171717171.71717 	97357672.2166314 	1.97880221437413 	inf 	inf 	inf
7272727272.72727 	1 	1.9898206820813 	inf 	inf 	inf
7373737373.73737 	99981888.0899376 	1.9968546240905 	inf 	inf 	inf
7474747474.74747 	1 	1.99987403049287 	inf 	inf 	inf
7575757575.75758 	100997377.820481 	1.9988674676316 	inf 	inf 	inf
7676767676.76768 	1 	1.99383922994926 	inf 	inf 	inf
7777777777.77778 	100387801.999947 	1.98480835799094 	inf 	inf 	inf
7878787878.78788 	1 	1.97181338145229 	inf 	inf 	inf
7979797979.79798 	98162968.8104683 	1.95490350871459 	inf 	inf 	inf
8080808080.80808 	1 	1.93414816198445 	inf 	inf 	inf
8181818181.81818 	94358401.1796945 	1.90963409408546 	inf 	inf 	inf
8282828282.82828 	1 	1.88145413301128 	inf 	inf 	inf
8383838383.83838 	89035771.9830605 	1.84972850694455 	inf 	inf 	inf
8484848484.84848 	1 	1.81458177749905 	inf 	inf 	inf
8585858585.85859 	82280988.5910199 	1.77615063872199 	inf 	inf 	inf
8686868686.86869 	1 	1.73459387827927 	inf 	inf 	inf
8787878787.87879 	74201402.8048345 	1.69007884862073 	inf 	inf 	inf
8888888888.88889 	1 	1.64278481538656 	inf 	inf 	inf
8989898989.89899 	64927760.082662 	1.59291452293393 	inf 	inf 	inf
9090909090.90909 	1 	1.54064482666618 	inf 	inf 	inf
9191919191.91919 	54610589.4998701 	1.48620457668947 	inf 	inf 	inf
9292929292.92929 	1 	1.42979992317048 	inf 	inf 	inf
9393939393.93939 	43414134.5971793 	1.37166443044996 	inf 	inf 	inf
9494949494.9495 	1 	1.31203221487927 	inf 	inf 	inf
9595959595.95959 	31518406.4837283 	1.25115818994794 	inf 	inf 	inf
9696969696.9697 	1 	1.18925823368082 	inf 	inf 	inf
9797979797.9798 	19116994.239193 	1.12659611913387 	inf 	inf 	inf
9898989898.9899 	1 	1.06343180576433 	inf 	inf 	inf
10000000000 	6407254.0443437 	1.00000447935345 	inf 	inf 	inf
