#time	fwdEuler	bwdEuler	Heun	RK4
0.45 	0.0022168102930226 	0.00367488826699381 	0.000774438545821516 	0.000698969422489254
0.46 	0.00394785962267395 	0.00425170450181257 	0.000208550723390098 	7.03794496239191e-05
0.47 	0.00571561991877007 	0.00480704277136249 	0.0003863723183685 	0.000870400066269621
0.48 	0.00752622025117731 	0.00534237773778346 	0.00101262139190225 	0.00170406667556503
0.49 	0.00938629516742243 	0.00585911252499439 	0.00167277386812114 	0.00257468162720862
0.5 	0.0113030974927921 	0.00635859424372427 	0.00236974170928564 	0.00348593513386355
0.51 	0.0132846313240001 	0.0068421294715834 	0.00310682952831472 	0.00444197694241412
0.52 	0.015339810843037 	0.00731100014354699 	0.00388780523174933 	0.00544750303336843
0.53 	0.0175146035092594 	0.00773142107295587 	0.00475248696419222 	0.00654342506264217
0.54 	0.0197539736863564 	0.00816952454426557 	0.00564023983912682 	0.00767015655725617
0.55 	0.0221015694026843 	0.00859664459394033 	0.00658714984692348 	0.00886514076314841
0.56 	0.0245723940836188 	0.00901411979894298 	0.0075999727514291 	0.0101366334436964
0.57 	0.0271839003056247 	0.00942336757028567 	0.00868663774297711 	0.0114942984059438
0.58 	0.0299565726157406 	0.00982591788453962 	0.00985651911184777 	0.0129495362169785
0.59 	0.0329146795871244 	0.0102234554056166 	0.011120787518979 	0.0145159089788987
0.6 	0.036087256300516 	0.010617873221381 	0.0124928695470551 	0.0162096958127832
0.61 	0.0395094050017971 	0.011011342795365 	0.0139890566775177 	0.0180506287529417
0.62 	0.0432240419827253 	0.0114064068256371 	0.0156293237445361 	0.020062881585756
0.63 	0.0473922475609084 	0.0117042302579794 	0.0175433357549741 	0.0223818078435629
0.64 	0.0518755027973758 	0.0121026113559409 	0.0195626629271344 	0.0248445810629014
0.65 	0.0568570411412865 	0.0125129468109892 	0.021822780647667 	0.0275953717668931
0.66 	0.0624469457445429 	0.012940901647591 	0.0243753591916823 	0.0306965608174453
0.67 	0.0687904286766273 	0.0133938611435981 	0.027288601826857 	0.0342304758476412
0.68 	0.0760832203432709 	0.0138816978382195 	0.0306544808982751 	0.0383081241952304
0.69 	0.0845958306787683 	0.014417980242869 	0.0346001456471044 	0.0430829604846976
0.7 	0.0947132863677973 	0.0150219522389433 	0.039306607164128 	0.048773436643084
0.71 	0.107003235919723 	0.0157219253564158 	0.0450407623687513 	0.0557016502060769
0.72 	0.122339246134248 	0.0165614201285092 	0.0522133697617769 	0.0643633127452893
0.73 	0.142139628152987 	0.0176110622395008 	0.0614913486850168 	0.0755632791526298
0.74 	0.169297049431117 	0.018636515153587 	0.0744258296493972 	0.0910986928834472
0.75 	0.20778015962981 	0.0205068866525 	0.0925441099810401 	0.112945535691883
0.76 	0.268215930767629 	0.0234096547259959 	0.121015645893847 	0.147274990588873
0.77 	0.377998015775687 	0.0286485233853139 	0.172751985800143 	0.209657431090639
0.78 	0.642730824837714 	0.0412497985743238 	0.297527816348783 	0.360117607354402
0.79 	2.22169378518347 	0.116392130524515 	1.04174704750444 	1.25758064263543
0.8 	1.4658072739279 	0.0591499543867259 	0.696272218020627 	0.838366711356665
0.81 	0.539578740403699 	0.0151034293878914 	0.259692942661383 	0.311902210697726
0.82 	0.324916439511313 	0.00493994998837073 	0.158489402615174 	0.189880798188725
0.83 	0.228654692989096 	0.000426747343766434 	0.113084262691863 	0.135151745564264
0.84 	0.17382450718578 	0.00248223509363122 	0.0873927129791066 	0.104123817745321
0.85 	0.137688900535064 	0.00402307541719475 	0.0702711438031887 	0.0835256676532762
0.86 	0.111919598003201 	0.00507677676274799 	0.0580387227788992 	0.0688228767767483
0.87 	0.0923891005312586 	0.00582982393870661 	0.0487450034931836 	0.0576653785762638
0.88 	0.0768851510499955 	0.00638163652119148 	0.0413443186958513 	0.0487934082693593
0.89 	0.0641126476970529 	0.00678984964723745 	0.0352242284617039 	0.041469284895353
0.9 	0.0532603235024467 	0.00708995512095643 	0.0300007866969157 	0.0352307130944589
0.91 	0.0437913814397252 	0.00730477086530929 	0.0254196109604094 	0.0297715804902116
0.92 	0.0353336347462444 	0.00744938572004145 	0.0213039589377081 	0.0248794006782452
0.93 	0.027617890478918 	0.00753390399644836 	0.0175255919109706 	0.0204002175699033
0.94 	0.0204413849411093 	0.00756503925174557 	0.0139874669913435 	0.0162177671881496
0.95 	0.0136805291761127 	0.00758286540216751 	0.0106485956785062 	0.0122760800553291
0.96 	0.00712117908089602 	0.00750554644071448 	0.00736161843736428 	0.00841589037594067
0.97 	0.000699200050468832 	0.00738281658285262 	0.00411987617578828 	0.00462025290867656
0.98 	0.00568752584965462 	0.00721398511376527 	0.000872452913163554 	0.000829235664571961
0.99 	0.0121369378372716 	0.0069970447026941 	0.00243015811446508 	0.0030150904091923
1 	0.0187484676662063 	0.00672858322969082 	0.00583890711156379 	0.00697199637859946
1.01 	0.0256288062137452 	0.00640357440831993 	0.00940914835711686 	0.0111055364566859
1.02 	0.0328984836148911 	0.0060150195352741 	0.0132040783519496 	0.0154885144350419
1.03 	0.0407001485357941 	0.00555338625620792 	0.0172991171606212 	0.0202075112032044
1.04 	0.0492098123607968 	0.0050057495742776 	0.021787907284801 	0.0253697449772574
1.05 	0.0587556499596625 	0.00425798236988612 	0.0268905082009458 	0.0312129123112714
1.06 	0.0694531028492072 	0.00346001363706788 	0.0325883305039476 	0.0377404704059461
1.07 	0.081800051824504 	0.00249669164866166 	0.0391859336382266 	0.0452884005133446
1.08 	0.0963881525277363 	0.00131675828290064 	0.0470020125176123 	0.0542197891704634
1.09 	0.114100456355545 	0.000157076455006216 	0.0565126164943804 	0.0650768052014148
1.1 	0.136322462714028 	0.00204682839287685 	0.0684650376574542 	0.0787103514276686
1.11 	0.165366020383728 	0.00455682005880946 	0.0841065739890625 	0.0965404831409135
1.12 	0.20540763530345 	0.0080568978961785 	0.105690913681368 	0.121132856228568
1.13 	0.264854719224239 	0.0132923229094571 	0.137755163811454 	0.157652439219332
1.14 	0.363537460804493 	0.0220217361639945 	0.191001211229175 	0.218281872069569
1.15 	0.562121025728371 	0.039626251107204 	0.29816913092747 	0.340290998437364
1.16 	1.1831981159071 	0.0965130016757161 	0.634262730409743 	0.722622662031149
1.17 	18.8143746720375 	1.70764327346174 	10.1734460017699 	11.5757364125312
1.18 	1.0758522046462 	0.107256988510915 	0.586622833444081 	0.666636985070592
1.19 	0.558102501601021 	0.0605074268299371 	0.306784374033669 	0.348196129036184
1.2 	0.377738078519399 	0.0441845239793923 	0.209280181657207 	0.237240156652535
1.21 	0.285458436816831 	0.035796570972485 	0.159375474672326 	0.180450869514812
1.22 	0.229038196820085 	0.0306318262939429 	0.128844974208218 	0.145709971105414
1.23 	0.190722553810549 	0.0270884224796003 	0.108093050547086 	0.122098328134703
1.24 	0.162814548871633 	0.024471863486671 	0.0929598296913588 	0.104882300618985
1.25 	0.141435684532206 	0.0224321109287827 	0.0813491093836313 	0.0916765608160293
1.26 	0.124597684176805 	0.0209737545834166 	0.0722792443219741 	0.0813360402449445
1.27 	0.110617690978137 	0.0195554634609837 	0.0646439950806607 	0.0726611934526051
1.28 	0.0988599238482377 	0.018328154402088 	0.0582049510336576 	0.0653489961409703
1.29 	0.0887646817999161 	0.0172401892580887 	0.0526590431388526 	0.0590547295835991
1.3 	0.0799426798049268 	0.0162555122341801 	0.0477954087131385 	0.0535385672703494
1.31 	0.072114397748335 	0.0153480833790723 	0.0434625646972138 	0.0486282347341794
1.32 	0.0650735780693128 	0.0144985264222357 	0.0395486501262134 	0.0441965357219624
1.33 	0.0586643464193132 	0.0136920253978774 	0.0359690411419407 	0.040147264753361
1.34 	0.0527663646446963 	0.0129169571377457 	0.0326583127409936 	0.0364060642206707
1.35 	0.0472849012793194 	0.0121639737901546 	0.0295648614153049 	0.0329143083952996
1.36 	0.0421440115612105 	0.0114253693612785 	0.0266472100974508 	0.0296249012152506
1.37 	0.0373394939245097 	0.010753979766453 	0.0239299656921602 	0.0265577195646455
1.38 	0.0326974972216994 	0.0100181303359208 	0.0212605825012446 	0.0235567880287321
1.39 	0.0282395368065534 	0.00927979389853462 	0.018681009098157 	0.0206606746342932
1.4 	0.0239282497818416 	0.00853431175785411 	0.0161704007017526 	0.0178458175423338
1.41 	0.019730924090778 	0.00777731103704568 	0.0137103583794288 	0.0150914548458604
1.42 	0.0156183550628306 	0.00700457655847363 	0.0112842984352537 	0.0123789101469925
1.43 	0.011563924874727 	0.00621193932177554 	0.00887694049435228 	0.00969101362221347
1.44 	0.00754283843926642 	0.00539517442759114 	0.00647387776624408 	0.00701161717042108
1.45 	0.0035314658552381 	0.00454990258295549 	0.00406120184583997 	0.00432517236341901
1.46 	0.000493247689510224 	0.00367148998274165 	0.00162516006728946 	0.00161634639305411
1.47 	0.0045596230811894 	0.0027496939743112 	0.000853439735754899 	0.00113561292237971
1.48 	0.00868688822868686 	0.00178337989618147 	0.00338468974066661 	0.00394237374460086
1.49 	0.0128988929120229 	0.000767269117971832 	0.00598306305751298 	0.00682003686564114
1.5 	0.0172220701221254 	0.000305549610138986 	0.00866513645552282 	0.00978690104830499
1.51 	0.0216852945571229 	0.00144296786416128 	0.0114491909972869 	0.01286310941977
1.52 	0.0263207255039506 	0.0026541035129648 	0.0143557535782945 	0.0160712445140401
1.53 	0.0311648349119652 	0.00394961094738294 	0.0174082626226746 	0.0194370586688363
1.54 	0.0362596946816877 	0.00534207867136551 	0.0206339062523965 	0.0229903927114343
1.55 	0.0416546255976144 	0.00684654670996451 	0.0240647000370034 	0.0267663564029879
1.56 	0.047408353249896 	0.00848119029393115 	0.0277388997536175 	0.0308068750771951
1.57 	0.0535918819541447 	0.0102682376087287 	0.0317028878717957 	0.0351627542444574
1.58 	0.0603830510776616 	0.0123217649622849 	0.0361023152507017 	0.0399853949779271
1.59 	0.0677208824892869 	0.014513824327868 	0.0408424016928461 	0.0451861851514692
1.6 	0.0758238558713108 	0.0169656073446987 	0.0460925162730884 	0.0509433130133479
1.61 	0.0848706994775996 	0.0197345781212352 	0.0519701757973138 	0.057385341972136
1.62 	0.0950970931776526 	0.0228967089232172 	0.0586304435724767 	0.0646818919729585
1.63 	0.106820936368101 	0.0265546658428732 	0.0662825746811479 	0.0730618436801755
1.64 	0.120482307607612 	0.0308507571008891 	0.0752163410576695 	0.0828421287103019
1.65 	0.13670916732889 	0.0359882259606814 	0.0858453173918549 	0.0944750686684824
1.66 	0.156430496782716 	0.0422679195622371 	0.0987814201314326 	0.108629893445668
1.67 	0.18108231478508 	0.0501550625375445 	0.114970638252244 	0.12634118059622
1.68 	0.213367022473626 	0.0607219607805084 	0.136292539696687 	0.149637088515
1.69 	0.256767093406345 	0.0747433553763861 	0.164862823585544 	0.1808807447066
1.7 	0.319525732128355 	0.0950657403447725 	0.20620058185451 	0.226083632137497
1.71 	0.419202227653277 	0.127396353846106 	0.27188252425992 	0.297904168588083
1.72 	0.603814676687737 	0.187342590916623 	0.393566745049505 	0.430958520858862
1.73 	1.06848451746824 	0.33832537856173 	0.699896003306821 	0.765909588074922
1.74 	4.56205378681266 	1.47381029161386 	3.00317097776571 	3.28439612708651
1.75 	2.00147378413464 	0.659589235516284 	1.324154010545 	1.44726977245304
1.76 	0.815335143917114 	0.274079522156698 	0.542150389706856 	0.592201927006613
1.77 	0.508200811073632 	0.17426710508885 	0.339666545792021 	0.370804418179358
1.78 	0.366248222368343 	0.128135712461379 	0.246082051923117 	0.268482926702523
1.79 	0.284159837925673 	0.101706658502617 	0.192089186748623 	0.209418477350603
1.8 	0.229933757700419 	0.084023059478071 	0.156308999608069 	0.170311947375323
1.81 	0.191234039382047 	0.071391149148551 	0.130767861504309 	0.142400650565058
1.82 	0.161983728722606 	0.0618300484579563 	0.11145640159623 	0.121301401073795
1.83 	0.138898355916471 	0.0542690117765042 	0.0962075761015632 	0.104645139720433
1.84 	0.12004565951464 	0.0480779857647297 	0.0837464421876574 	0.0910381024491775
1.85 	0.104213174516046 	0.0428614793052539 	0.0732729210653194 	0.0796056780881429
1.86 	0.0906001838204819 	0.0383581541587374 	0.0642585598396918 	0.069770219912074
1.87 	0.0786551871276126 	0.0343878438869913 	0.0563392981721338 	0.0611338144549923
1.88 	0.0679845029324525 	0.0308217562981756 	0.0492551644552785 	0.0534123561720752
1.89 	0.0583702026010662 	0.0276392589075746 	0.0428878187128361 	0.0464694857103821
