#h	fwdEuler	bwdEuler	Heun	RK4
0.0115478198468946 	0.000466088382418805 	0.000453308987860995 	0.000556707543007687 	0.0012447995389627
0.0118850222743702 	0.000477517439543912 	0.000466272992649753 	0.000577186388076263 	0.0013314560020603
0.0122320711904993 	0.000488258837175065 	0.000473795569118434 	0.000606022807691048 	0.00144365712527988
0.0125892541179417 	0.000500439760536276 	0.000488750020456855 	0.00062915947717744 	0.00143057520342308
0.0129568669751702 	0.000512580258733122 	0.000498738587182792 	0.000663950588245132 	0.00152860618502471
0.0133352143216332 	0.000525607013019132 	0.000510035088126906 	0.000698467683242264 	0.00163385711420153
0.0137246096100756 	0.000539261601542426 	0.000522643861507446 	0.000738094563693519 	0.00174649494851174
0.0141253754462276 	0.000553783925535345 	0.000536841352717694 	0.000780270625643357 	0.00187781766198417
0.0145378438560766 	0.000568891477253175 	0.000552336678759932 	0.000824955591275944 	0.00201262945150109
0.0149623565609443 	0.000584489753034516 	0.000569235908930409 	0.000882088338924417 	0.00216293428111192
0.0153992652605949 	0.000600574664896819 	0.000587746049491541 	0.000981416683640411 	0.00214672287110359
0.0158489319246111 	0.000620128990423793 	0.000603400906110918 	0.00102515860862907 	0.00230329337831579
0.0163117290922784 	0.000640775484885561 	0.000621256300611047 	0.00107412300978565 	0.0024771999327741
0.0167880401812256 	0.000658859890709108 	0.000644590392810859 	0.00111505503827504 	0.00264261575693732
0.0172782598050786 	0.000681534663836772 	0.000666421572764978 	0.00117055695299871 	0.0028500729705607
0.0177827941003892 	0.000705078296545453 	0.000690479498210659 	0.00122991519977502 	0.002866142848862
0.0183020610631106 	0.000735845999673704 	0.000714559117622785 	0.00130748655292951 	0.00308358074958274
0.018836490894898 	0.000761910393987855 	0.000743519359981805 	0.00137526326430176 	0.00329403818742385
0.0193865263595221 	0.000789103966579643 	0.000774836218667179 	0.00145209083803986 	0.00352681995127343
0.0199526231496888 	0.000832878873896951 	0.000803778734114984 	0.00156115619034874 	0.00380953604545018
0.0205352502645715 	0.00120679676254095 	0.00117294211522496 	0.0016840511671154 	0.00384491577093321
0.0211348903983665 	0.00123856189130349 	0.0012037892271359 	0.00176198242385929 	0.00411910881444232
0.0217520403401952 	0.00127204680564443 	0.00123685730418986 	0.00184917178539105 	0.00442166137426036
0.0223872113856834 	0.0013066799960353 	0.00127290074619586 	0.00193794561749361 	0.00474579892937097
0.0230409297605585 	0.00134590626657598 	0.00130815482917262 	0.00204891176797356 	0.00482692107604044
0.0237137370566165 	0.00138777212869374 	0.00134670797962222 	0.00217360585503204 	0.0051806777648332
0.0244061906804198 	0.00143138121283134 	0.0013886418570519 	0.00230737248797437 	0.00556974832827644
0.0251188643150958 	0.00147742537880865 	0.00143428754837973 	0.00249022399033083 	0.00568898458445611
0.0258523483956219 	0.00152555027375101 	0.0014839421106418 	0.00260720671402857 	0.00608782520408454
0.0266072505979881 	0.00158198788247106 	0.00153605470481804 	0.00274481842535938 	0.0065441873235782
0.0273841963426436 	0.00163500450533551 	0.00159368874287746 	0.00287912231897684 	0.00701456667754258
0.0281838293126445 	0.00169746488427895 	0.00165511527695633 	0.00304184773116502 	0.00717354039955282
0.0290068119869316 	0.00177218865196691 	0.00172241366100739 	0.0032370906928621 	0.00771951761833546
0.0298538261891796 	0.00184202270355214 	0.00179499691192512 	0.00343269010346338 	0.00828556982404029
0.0307255736526745 	0.00238490070115278 	0.00231155345782632 	0.00364714865638409 	0.00851003150881581
0.0316227766016838 	0.00245737729244421 	0.00238030542102981 	0.00383887197462266 	0.0091183967067741
0.0325461783498046 	0.00253274637636058 	0.00245398348961314 	0.00404405350127082 	0.00940263941181164
0.0334965439157828 	0.00261158828408492 	0.00253393509380979 	0.0042716661217838 	0.0100510025407114
0.0344746606573149 	0.00270172685792039 	0.00261889464280438 	0.00453984877102065 	0.0107951118317198
0.0354813389233576 	0.00279614006939768 	0.00271066561042569 	0.00481734838757792 	0.0111532255585399
0.0365174127254838 	0.00290493410996845 	0.00281060220211189 	0.00508531880906158 	0.0119689045900249
0.0375837404288444 	0.00301043418833373 	0.00291736528564972 	0.0053572408617317 	0.0123777216465815
0.0386812054633052 	0.00313178830691562 	0.00303420565249083 	0.00567384198467116 	0.0132549991732727
0.0398107170553497 	0.00327125691059734 	0.00316355357025415 	0.00604052220038957 	0.0142452930538207
0.0409732109813542 	0.00397168183251395 	0.00383558633548623 	0.00636071887633802 	0.0147104477012401
0.0421696503428582 	0.00410288345067856 	0.00395875136203303 	0.0067152776853756 	0.0157751904806148
0.0434010263644744 	0.00424972873168465 	0.00409350014786143 	0.00712309121591896 	0.0163900409385117
0.0446683592150963 	0.00439489382918844 	0.00423683613863986 	0.00754345396366484 	0.0175230952924713
0.0459726988530872 	0.00456002332245293 	0.00439253792069288 	0.00795225942695645 	0.0181814049845342
0.0473151258961481 	0.00474374329115876 	0.00456326020412241 	0.00841121463269197 	0.0194998348840842
0.0486967525165863 	0.00492871191918708 	0.00474362824610449 	0.00888530688890229 	0.020212821717385
0.0501187233627272 	0.00582643390853996 	0.00559642184379954 	0.00942087559421555 	0.0210768569554573
0.0515822165072306 	0.00601945457909213 	0.00577953298069443 	0.00992397668938116 	0.0225017889337266
0.0530884444230988 	0.00623118152269909 	0.00597778766441408 	0.0104949390478727 	0.0234229548806714
0.0546386549881855 	0.00646845602689799 	0.00619408863353278 	0.0111405959407875 	0.0250472728683062
0.0562341325190349 	0.00671941117350642 	0.00642665082926055 	0.0117298413307979 	0.0260684491716849
0.0578761988349121 	0.00698562663160744 	0.00667643269116822 	0.0123965325355319 	0.0271630828586356
0.0595662143529011 	0.00728368361141599 	0.00695106537095631 	0.013147702263845 	0.0289652373054513
0.0613055792149821 	0.00835615189980081 	0.00797059521444329 	0.0138514479311746 	0.0301990830112283
0.0630957344480193 	0.00865104833802008 	0.00824521514158561 	0.0146183304292707 	0.0314304065734983
0.0649381631576211 	0.00899165723751771 	0.00855101587710383 	0.0155167479197918 	0.0335024710858621
0.0668343917568615 	0.00935056813864287 	0.00887951924983269 	0.0163118329901511 	0.0348988196140036
0.0687859912308808 	0.00973726151240895 	0.00923214057598918 	0.0172512512670902 	0.0363250390274184
0.0707945784384138 	0.011000804123102 	0.010439360877085 	0.0181645885484813 	0.0378356336849576
0.0728618174513228 	0.0114180859137212 	0.0108097850741041 	0.0192162852859618 	0.0394539332945589
0.0749894209332456 	0.0118621102511385 	0.0112062054337438 	0.0204631166087446 	0.0421703460255099
0.0771791515585012 	0.0123487627437067 	0.0116392104322465 	0.0213757279297948 	0.0435283932047978
0.0794328234724282 	0.0128830861610218 	0.0121145388733458 	0.0226322889750765 	0.0453006087035234
0.081752303794365 	0.0143499330123823 	0.0135063810259945 	0.0238031266381454 	0.0470942990518163
0.0841395141645195 	0.0149161613861151 	0.0139993292020116 	0.0251589503316702 	0.0489388223732584
0.0865964323360065 	0.0155183035450821 	0.0145274159857834 	0.0264382953090777 	0.0507893665790617
0.0891250938133746 	0.0161901896883441 	0.0151162035101268 	0.0279689884496369 	0.0527565254921314
0.091727593538978 	0.0178844426985098 	0.0167124427519003 	0.0293969776252761 	0.0546936131530893
0.0944060876285923 	0.018606229314795 	0.0173301399144069 	0.0310801366029549 	0.0566564649654848
0.0971627951577106 	0.0193717889955539 	0.0179902636108532 	0.0326354650068644 	0.0586328199340906
0.1 	0.0203679690661946 	0.0186178470961397 	0.034654055451073 	0.0612191104127555
0.102920052719443 	0.0221521292398088 	0.020513743149522 	0.0362038366180274 	0.0622967189117006
0.105925372517729 	0.0230641738410987 	0.0212844331607807 	0.038031486880535 	0.0646672608644795
0.109018449238513 	0.0240356744620082 	0.0221230503153839 	0.0401061987388929 	0.0671316580573483
0.112201845430196 	0.0262448549083474 	0.0241379080925224 	0.0421194945058014 	0.0697266085182992
0.115478198468946 	0.0273036055630194 	0.0250255386040287 	0.0441864432000764 	0.0717346823992279
0.118850222743702 	0.0284526953426461 	0.0260052732468735 	0.0465444952014113 	0.0765705064657596
0.122320711904993 	0.030944831625873 	0.0282420690945287 	0.0488214581441703 	0.0793818608563074
0.125892541179417 	0.0321946002083381 	0.0292845678421448 	0.0511703547190003 	0.0816517959358541
0.129568669751702 	0.0335413297921727 	0.0304318961832428 	0.0538328003921406 	0.0846641513314993
0.133352143216332 	0.0363387657617614 	0.0328807720637644 	0.056381787273012 	0.0871835620853996
0.137246096100756 	0.0378308368826244 	0.034123558767831 	0.0590295790547583 	0.0903539517909412
0.141253754462276 	0.040878692689562 	0.0367904555005338 	0.0618129749487389 	0.0930590536639651
0.145378438560766 	0.042523884637128 	0.0381378923831519 	0.0646553058384103 	0.0958350164235506
0.149623565609443 	0.0442886651512876 	0.0396143262458038 	0.0677711713107771 	0.0992530733792776
0.153992652605949 	0.0476811086574769 	0.0424919950527867 	0.0707557653780767 	0.102214107778472
0.158489319246111 	0.049623295861115 	0.0440930212065945 	0.0738646065025057 	0.105258525894491
0.163117290922784 	0.05334774549939 	0.0472219760541336 	0.0770881783730699 	0.108371843986845
0.167880401812256 	0.0554814653214933 	0.0489625447864105 	0.0803259523229279 	0.111521231967288
0.172782598050786 	0.0595006526083066 	0.052299864001405 	0.0836579703871133 	0.114746052100622
0.177827941003892 	0.0618946832784363 	0.0542399888172616 	0.0870716437515778 	0.118003921396566
0.183020610631106 	0.0662467615032975 	0.0578031675334346 	0.0905161382523498 	0.121249521366141
0.18836490894898 	0.0688653804523073 	0.0599155196881035 	0.0939734060060262 	0.124535798259578
0.193865263595221 	0.0735641634363536 	0.0636982931472161 	0.0974602708213756 	0.127793391233251
0.199526231496888 	0.0764806281674387 	0.0660488896163035 	0.100955447971182 	0.123976481474952
0.205352502645715 	0.0815366346154059 	0.0700399010458305 	0.104404716438979 	0.126735674303213
0.211348903983665 	0.0868515472171263 	0.0742264435233065 	0.107845892631399 	0.130243119089032
0.217520403401952 	0.0902033760112736 	0.0768750391039324 	0.11129696255431 	0.130880025970971
0.223872113856834 	0.0959006167517418 	0.0812670332608546 	0.114798082685836 	0.134422447766876
0.230409297605584 	0.10186948400156 	0.0858564869322221 	0.11856472021259 	0.134928947330637
0.237137370566165 	0.10570512511351 	0.0888432008501197 	0.122295048569155 	0.137228772318586
0.244061906804198 	0.112087434648635 	0.0936204397908732 	0.126100861769705 	0.137966409643195
0.251188643150958 	0.118712917986687 	0.0985814255015193 	0.132108463113934 	0.140452121704357
0.258523483956219 	0.123123696288627 	0.102001876609179 	0.135914143262358 	0.139332961455416
0.266072505979881 	0.130208204520026 	0.107177461503839 	0.140018718245434 	0.140484236118406
0.273841963426436 	0.137571386316951 	0.112515875820304 	0.143861208121025 	0.140785120893562
0.281838293126445 	0.145184359650876 	0.117976079608482 	0.148071137421009 	0.137396630213258
0.290068119869316 	0.153046996861245 	0.123583738821147 	0.152302864763806 	0.138207771106171
0.298538261891796 	0.15848144183328 	0.127701440783395 	0.156130389171236 	0.135628156882199
0.307255736526745 	0.166839374367428 	0.13359879082661 	0.16029353535898 	0.13698705361911
0.316227766016838 	0.175471469563452 	0.139647330047255 	0.163643197038732 	0.137748655896059
0.325461783498046 	0.178240666265604 	0.145815482403056 	0.167375923006884 	0.141491021184645
0.334965439157828 	0.18083684792665 	0.152111650772614 	0.169876305696933 	0.146178944690512
0.34474660657315 	0.180295802441699 	0.158528013346563 	0.172215556118008 	0.14790038130588
0.354813389233575 	0.182577023855884 	0.165055457056707 	0.173120757632117 	0.153867224414563
0.365174127254838 	0.184737331557199 	0.171675259348359 	0.173807544274223 	0.155705944623101
0.375837404288444 	0.189772067293199 	0.178447702773139 	0.1733576147926 	0.1609006165327
0.386812054633052 	0.191713793750126 	0.185310069313891 	0.172851148643474 	0.16175372587854
0.398107170553498 	0.193552995205711 	0.192248051858084 	0.172172009985479 	0.16753128670058
0.409732109813541 	0.198264813927508 	0.19924565607006 	0.173858154573489 	0.172142148438963
0.421696503428582 	0.198292180385016 	0.207214561751816 	0.17365309649275 	0.173433113032881
0.434010263644744 	0.202726262255223 	0.214309956562052 	0.175335770724194 	0.176336922591494
0.446683592150963 	0.207085379583723 	0.223395199474081 	0.175258207056821 	0.173769183523883
0.459726988530873 	0.208372236958627 	0.230580431974037 	0.177862443085798 	0.170934292136472
0.47315125896148 	0.21377820179619 	0.238074440975246 	0.189545046929961 	0.169650542551632
0.486967525165863 	0.218377747776929 	0.245156385724737 	0.203825185342002 	0.169051594224788
0.501187233627272 	0.222215599751472 	0.252306492565907 	0.214460323149657 	0.164725509551782
0.515822165072306 	0.228215596648836 	0.259207764192751 	0.215583052487044 	0.166546282131753
0.530884444230989 	0.235049630104708 	0.265905622909997 	0.216105580396903 	0.164888583135886
0.546386549881854 	0.242097639752092 	0.272596584260191 	0.215917282131615 	0.16781248768437
0.562341325190349 	0.249726680957962 	0.27875882812069 	0.215098956735803 	0.166654843682384
0.578761988349121 	0.257683996690741 	0.285160909304909 	0.21389057807249 	0.164196539717299
0.595662143529011 	0.265984140754329 	0.269173345502296 	0.211627872913638 	0.163447661006041
0.613055792149821 	0.274519453705036 	0.26786157529002 	0.208586471919297 	0.166891194538369
0.630957344480194 	0.283207603288494 	0.265113781556085 	0.206531731464779 	0.169948773479558
0.649381631576211 	0.292430496037095 	0.263810590955654 	0.205816455672917 	0.170349031509455
0.668343917568615 	0.301418131679337 	0.265075483803152 	0.206092075868867 	0.177608623000257
0.687859912308808 	0.31036080294931 	0.263092382588539 	0.207494096500892 	0.180284434547981
0.707945784384139 	0.319433300082194 	0.260508019827628 	0.210356859716719 	0.182996297793658
0.728618174513229 	0.328433218158022 	0.260408755629006 	0.214603607993806 	0.184613161813156
0.749894209332456 	0.337953167581239 	0.259681889690778 	0.217775940032002 	0.18247155368717
0.771791515585013 	0.344973804490281 	0.258145172759355 	0.216681283123148 	0.182103648613834
0.794328234724282 	0.351903768535242 	0.25890419561772 	0.217204091852517 	0.183431891298497
0.817523037943651 	0.359823977367445 	0.254336537458592 	0.216055484745881 	0.185490237670394
0.841395141645196 	0.36275903493958 	0.255107550690192 	0.219409281480364 	0.193904141558638
0.865964323360065 	0.36898042940352 	0.249871505473816 	0.221547750349331 	0.21021430392885
0.891250938133746 	0.372231580298163 	0.247321131205984 	0.221734013155249 	0.202252491698552
0.91727593538978 	0.379765374156948 	0.244382349824558 	0.226853889349382 	0.193536335839018
0.944060876285924 	0.382597031632085 	0.241454827684507 	0.228308733449528 	0.185140010815992
0.971627951577108 	0.382326391859817 	0.235680609672531 	0.230706888221552 	0.177371785868829
