# nm = 1000 nc = 100 len = 1024 npart = 1 beta = 3
#part 	obs1 	obs2
0	0.0448664	0.00135681
0	0.0501721	0.00129894
0	0.055768	0.00147512
0	0.0538788	0.00147527
0	0.051306	0.00155515
0	0.0456412	0.00147277
0	0.0423577	0.00143889
0	0.0392913	0.00139918
0	0.0425901	0.00147843
0	0.0413128	0.00135795
0	0.0372675	0.00127438
0	0.0392093	0.00139868
0	0.0433814	0.00161605
0	0.0443182	0.00141461
0	0.0445017	0.001495
0	0.0442201	0.00144932
0	0.0531285	0.00151645
0	0.0547568	0.00159154
0	0.0587692	0.0014309
0	0.0556433	0.00146367
0	0.0554094	0.00145274
0	0.0523945	0.00153689
0	0.0540958	0.00141572
0	0.0505586	0.00155116
0	0.0503459	0.00139562
0	0.0476766	0.00146
0	0.0502167	0.0013714
0	0.0522806	0.00134101
0	0.0567893	0.00142344
0	0.0669333	0.00143937
0	0.0658966	0.00143602
0	0.0605775	0.00154365
0	0.0555825	0.00146321
0	0.0591254	0.00141133
0	0.058858	0.00138078
0	0.0594251	0.0015145
0	0.0534319	0.00147307
0	0.0566696	0.00156219
0	0.0483367	0.00137568
0	0.0467568	0.001384
0	0.0494873	0.00153353
0	0.0478376	0.00142537
0	0.0484869	0.00146017
0	0.0465975	0.00152168
0	0.0447972	0.00141766
0	0.0438154	0.00142305
0	0.0450594	0.00139308
0	0.0518455	0.00153387
0	0.0502164	0.00152461
0	0.0547114	0.00153089
0	0.0597845	0.00148499
0	0.0613421	0.00148957
0	0.0582038	0.00144896
0	0.054099	0.00137683
0	0.0512949	0.00141479
0	0.0478875	0.00137319
0	0.0550045	0.00141761
0	0.0496902	0.00143562
0	0.0503866	0.00142053
0	0.0554818	0.00135907
0	0.0556049	0.00121874
0	0.0537316	0.00141331
0	0.0517946	0.0014304
0	0.0539251	0.00136466
0	0.0555976	0.00140621
0	0.0595323	0.00137183
0	0.063143	0.00144828
0	0.0643126	0.00128552
0	0.0659355	0.0015487
0	0.0628713	0.00159433
0	0.0573424	0.00137259
0	0.0570453	0.00143295
0	0.0533036	0.00145676
0	0.0517533	0.00134069
0	0.0558229	0.00143969
0	0.0552526	0.00129673
0	0.0567768	0.00131872
0	0.0607968	0.00141617
0	0.0601505	0.00143759
0	0.0611443	0.00138708
0	0.056419	0.00134928
0	0.0621301	0.00150029
0	0.0630994	0.00143314
0	0.0600407	0.00137147
0	0.0631072	0.00132688
0	0.0661284	0.00146487
0	0.0745243	0.00143464
0	0.085974	0.00142792
0	0.0814271	0.00163254
0	0.0865624	0.00145283
0	0.0871769	0.00134393
0	0.0868316	0.0014993
0	0.0944919	0.00146037
0	0.0995406	0.00146573
0	0.105964	0.00156088
0	0.0940764	0.00143554
0	0.0901374	0.00142462
0	0.0943738	0.00140318
0	0.0951358	0.00147524
0	0.0906716	0.00144911
0	0.0904937	0.00139469
0	0.0941226	0.00141565
0	0.0924637	0.00137033
0	0.0948084	0.0015168
0	0.100048	0.00143174
0	0.0964035	0.00144054
0	0.0970062	0.00151592
0	0.0938341	0.00146514
0	0.0905436	0.00149158
0	0.0938372	0.00137463
0	0.0868041	0.00154034
0	0.0900531	0.0015085
0	0.0874234	0.00149139
0	0.0930935	0.00136477
0	0.0924857	0.00144432
0	0.0900588	0.00145568
0	0.0938406	0.0014319
0	0.087081	0.00147096
0	0.0902721	0.0014653
0	0.0861329	0.00149842
0	0.0803212	0.00151012
0	0.0787899	0.00150493
0	0.0750512	0.00152306
0	0.0731131	0.0014735
0	0.0724735	0.00139477
0	0.071468	0.00146347
0	0.0771725	0.00143056
0	0.0853189	0.00132364
0	0.0870575	0.00143839
0	0.0842737	0.00143362
0	0.0857003	0.00153801
0	0.0849584	0.00141355
0	0.0851262	0.0014978
0	0.0891137	0.00142037
0	0.0900346	0.00138711
0	0.0811141	0.00137191
0	0.0811718	0.00152009
0	0.0783006	0.00149591
0	0.0715958	0.00146856
0	0.0760879	0.00136934
0	0.0829885	0.00144862
0	0.0803577	0.00142624
0	0.077684	0.0015145
0	0.080629	0.00150858
0	0.0795826	0.00153916
0	0.079529	0.00147819
0	0.0772565	0.00134826
0	0.0782824	0.00146933
0	0.0790549	0.00148516
0	0.0779991	0.0013751
0	0.0835485	0.00144859
0	0.0861567	0.0015659
0	0.0846997	0.00148393
0	0.0794317	0.00132736
0	0.0729327	0.00149578
0	0.0740738	0.00151193
0	0.0706195	0.00139567
0	0.0739142	0.00160713
0	0.074615	0.00152282
0	0.0665122	0.00142257
0	0.0666776	0.00145366
0	0.0673673	0.00147051
0	0.0715623	0.00131588
0	0.0741487	0.00145599
0	0.078556	0.00153995
0	0.0784848	0.0014295
0	0.0731935	0.00137733
0	0.072943	0.00143589
0	0.0755385	0.00158163
0	0.0739693	0.00147339
0	0.0842613	0.00145702
0	0.0879793	0.00137941
0	0.0870198	0.00146575
0	0.0874171	0.00151265
0	0.082252	0.00137498
0	0.0912273	0.00147313
0	0.0847549	0.00150768
0	0.0837536	0.00149339
0	0.0824243	0.00135845
0	0.0790907	0.001453
0	0.0732884	0.00150353
0	0.0717224	0.00148045
0	0.0680366	0.00161794
0	0.0673803	0.00151109
0	0.0758403	0.0013439
0	0.0837787	0.0013775
0	0.0863047	0.00167706
0	0.0883333	0.001609
0	0.0854301	0.00140907
0	0.087089	0.00150993
0	0.0875227	0.00155804
0	0.0864407	0.00134059
0	0.08856	0.00138786
0	0.0952211	0.00158282
0	0.097486	0.00145966
0	0.0982897	0.001466
0	0.105321	0.00142906
0	0.106048	0.00156241
0	0.107053	0.00150666
0	0.104144	0.00147713
0	0.104198	0.00140923
0	0.0960335	0.00150741
0	0.0965441	0.00146475
0	0.101602	0.00154111
0	0.100166	0.00149699
0	0.0992778	0.00151126
0	0.100693	0.00136195
0	0.0964028	0.00144972
0	0.0992973	0.00141161
0	0.100445	0.00144355
0	0.0964154	0.00134089
0	0.100089	0.00156743
0	0.107541	0.00148413
0	0.105471	0.00144516
0	0.100006	0.00150819
0	0.0956223	0.00144796
0	0.0926215	0.00139377
0	0.0839784	0.00154389
0	0.082732	0.00131546
0	0.0795286	0.00151275
0	0.0765402	0.00147207
0	0.073848	0.00150597
0	0.0726389	0.00137137
0	0.0690905	0.00135087
0	0.0752099	0.00149388
0	0.0715625	0.00141301
0	0.0720278	0.00145993
0	0.0738586	0.00157935
0	0.0675401	0.00139279
0	0.074381	0.0014369
0	0.0718493	0.00145297
0	0.0653614	0.001437
0	0.0664289	0.00141762
0	0.0632406	0.00156144
0	0.0555366	0.00146465
0	0.0604582	0.00147676
0	0.0604058	0.00146452
0	0.0622137	0.00146026
0	0.0623092	0.00142236
0	0.0629396	0.00152625
0	0.0639992	0.00147845
0	0.0613316	0.00144041
0	0.0684877	0.00143988
0	0.0753161	0.00149729
0	0.0749559	0.00150693
0	0.0726406	0.00150854
0	0.0720503	0.00148555
0	0.0715632	0.00150147
0	0.0790452	0.00134238
0	0.0720695	0.00144559
0	0.0673066	0.00139029
0	0.0691909	0.00151073
0	0.0646463	0.00142046
0	0.0666193	0.00143936
0	0.0602777	0.00141082
0	0.0536885	0.00147408
0	0.0548182	0.00146032
0	0.0577859	0.00147907
0	0.0591917	0.0014502
0	0.062515	0.00145407
0	0.0615012	0.00136288
0	0.0616076	0.00141624
0	0.0576427	0.00147954
0	0.0600318	0.00142656
0	0.0602032	0.00136748
0	0.0584747	0.00141337
0	0.061981	0.00147757
0	0.0692046	0.00138704
0	0.067913	0.00146117
0	0.072571	0.00154435
0	0.0736885	0.00136214
0	0.0732043	0.001493
0	0.0844117	0.00145479
0	0.0832731	0.00156925
0	0.0773976	0.00124167
0	0.0741861	0.00145017
0	0.0735065	0.00138632
0	0.0659871	0.00143235
0	0.0683504	0.00137583
0	0.0725025	0.00134787
0	0.0742489	0.00137073
0	0.0810666	0.00138871
0	0.0782159	0.00139771
0	0.0807506	0.00149253
0	0.0814422	0.00148039
0	0.0842758	0.0013982
0	0.0829903	0.00154507
0	0.0851524	0.00149857
0	0.081212	0.00148572
0	0.0829199	0.0015031
0	0.0897813	0.00157827
0	0.0886699	0.00152311
0	0.0881749	0.00158169
0	0.0847948	0.00159794
0	0.0803774	0.00147037
0	0.0795321	0.0015686
0	0.0801665	0.00146052
0	0.0829198	0.00151645
0	0.0842795	0.00150344
0	0.0873119	0.00136252
0	0.0864889	0.0015437
0	0.0906369	0.00130781
0	0.0933932	0.00135318
0	0.089898	0.00149814
0	0.0932832	0.00146817
0	0.0914559	0.00139349
0	0.0964274	0.00139622
0	0.0847768	0.00142698
0	0.079663	0.00135843
0	0.0832354	0.00155769
0	0.0851922	0.00151914
0	0.088425	0.00144924
0	0.0929729	0.00141657
0	0.0992234	0.00143581
0	0.102743	0.00149246
0	0.107771	0.00143389
0	0.108195	0.00139228
0	0.112285	0.00137642
0	0.11492	0.00146433
0	0.112401	0.00144374
0	0.115571	0.00155348
0	0.120497	0.00144973
0	0.121031	0.00148876
0	0.126057	0.00148443
0	0.132821	0.00135361
0	0.132845	0.00143906
0	0.129846	0.00151613
0	0.12695	0.00154452
0	0.133783	0.00145684
0	0.132321	0.00151704
0	0.126016	0.001479
0	0.125285	0.00163614
0	0.122775	0.00143148
0	0.122922	0.00152503
0	0.125903	0.00149003
0	0.130513	0.00131816
0	0.141537	0.00137526
0	0.142087	0.00148651
0	0.146486	0.00152992
0	0.146126	0.00143064
0	0.141967	0.00155662
0	0.137181	0.00147723
0	0.143982	0.00152092
0	0.145792	0.00152055
0	0.142254	0.00145363
0	0.141899	0.00148121
0	0.144654	0.00142766
0	0.141896	0.00137305
0	0.137677	0.0013846
0	0.142509	0.00143801
0	0.14473	0.00159899
0	0.13243	0.00145965
0	0.132088	0.00146975
0	0.133147	0.00148137
0	0.134686	0.00149547
0	0.125769	0.0015529
0	0.12956	0.00140134
0	0.127519	0.00153807
0	0.128774	0.00153194
0	0.129655	0.00156042
0	0.129665	0.00148363
0	0.128506	0.00147408
0	0.12438	0.00154633
0	0.120406	0.00148702
0	0.117065	0.00141252
0	0.115363	0.00145809
0	0.125305	0.00159406
0	0.122308	0.00144886
0	0.117764	0.00141295
0	0.117247	0.00146927
0	0.117046	0.00146601
0	0.107578	0.00136035
0	0.103024	0.00140921
0	0.104595	0.00144894
0	0.106875	0.00149541
0	0.0993766	0.00143092
0	0.106035	0.00155164
0	0.105568	0.00150875
0	0.104677	0.00142649
0	0.0952735	0.00137893
0	0.0858991	0.00148162
0	0.0919533	0.00149171
0	0.0924185	0.00150121
0	0.0954872	0.00153003
0	0.0918777	0.00141805
0	0.0892326	0.00140525
0	0.090731	0.00139713
0	0.0885991	0.00142538
0	0.0890265	0.00151571
0	0.0853555	0.00154644
0	0.0861612	0.00134274
0	0.0860783	0.00141772
0	0.0848108	0.0014434
0	0.0812704	0.00153355
0	0.0743364	0.00151399
0	0.0715229	0.00135692
0	0.0724325	0.00148678
0	0.0763081	0.00134996
0	0.0792404	0.00151585
0	0.0783897	0.00138877
0	0.0747129	0.00139685
0	0.070116	0.00139406
0	0.0698852	0.00143685
0	0.0713022	0.00150438
0	0.0734175	0.00135023
0	0.0697488	0.00144857
0	0.0671891	0.00140196
0	0.0655658	0.00140734
0	0.0714149	0.00150458
0	0.0707714	0.00143497
0	0.0740895	0.00157905
0	0.0740302	0.00142428
0	0.0799383	0.00146412
0	0.0807969	0.0014827
0	0.0835636	0.00144988
0	0.0883629	0.00151434
0	0.0861843	0.00135548
0	0.0887011	0.00145044
0	0.0850205	0.00146649
0	0.0828754	0.00150461
0	0.0770782	0.00149655
0	0.0733604	0.00146422
0	0.0712318	0.00145114
0	0.0694839	0.00154287
0	0.0687617	0.00148621
0	0.0686103	0.00145405
0	0.0692557	0.00145528
0	0.0640942	0.00140306
0	0.0650642	0.00157678
0	0.0652647	0.00140855
0	0.0717137	0.00143846
0	0.0763642	0.0015397
0	0.072767	0.0014822
0	0.0713399	0.00148162
0	0.0713096	0.00140807
0	0.0641709	0.00156001
0	0.0652063	0.00144541
0	0.0721745	0.00146268
0	0.0673055	0.0015206
0	0.0680918	0.00138589
0	0.0698797	0.00148957
0	0.065853	0.00135328
0	0.067204	0.00138641
0	0.0685142	0.00150454
0	0.0661337	0.00134378
0	0.0676025	0.00151771
0	0.0703706	0.00151041
0	0.0726681	0.00147479
0	0.0748463	0.00148669
0	0.0774285	0.00127777
0	0.0745849	0.0014201
0	0.0750434	0.00146205
0	0.0699831	0.00148414
0	0.0718995	0.00140539
0	0.0725245	0.00132888
0	0.0696707	0.00149851
0	0.0665216	0.00147506
0	0.0666312	0.00155544
0	0.0732441	0.00136142
0	0.078071	0.00149605
0	0.0818922	0.00150206
0	0.0826619	0.00146643
0	0.0875451	0.00146932
0	0.0887423	0.00137643
0	0.0909461	0.00150042
0	0.0941104	0.00146294
0	0.0864913	0.00143025
0	0.0901668	0.00143172
0	0.0936332	0.00169476
0	0.0950912	0.00146716
0	0.0900218	0.00150733
0	0.0952808	0.00156922
0	0.0958078	0.00146666
0	0.0883485	0.00149333
0	0.0838799	0.00152628
0	0.0823522	0.00144115
0	0.0828004	0.00136605
0	0.0901108	0.00140403
0	0.0896786	0.00153195
0	0.0965885	0.00144557
0	0.090955	0.00144542
0	0.0883414	0.0013091
0	0.0900308	0.00141886
0	0.0955975	0.00147207
0	0.0823673	0.00145622
0	0.0794615	0.00146356
0	0.0748106	0.00143509
0	0.0717966	0.00147856
0	0.0659504	0.00150868
0	0.0686673	0.0015778
0	0.0706619	0.00138276
0	0.075899	0.00147923
0	0.0725829	0.00151219
0	0.0752	0.00147314
0	0.0765836	0.00147252
0	0.0774644	0.00148262
0	0.0750997	0.00150144
0	0.0749722	0.00141458
0	0.0779483	0.00158628
0	0.0813138	0.00144909
0	0.078177	0.00136219
0	0.078161	0.00148328
0	0.0770821	0.00151844
0	0.0744175	0.00149267
0	0.0703957	0.0015033
0	0.0704406	0.00145957
0	0.074332	0.00144929
0	0.0768217	0.00137906
0	0.0737957	0.00152141
0	0.0713485	0.00139729
0	0.0781112	0.00146427
0	0.0799032	0.00146681
0	0.0736995	0.00150553
0	0.0765417	0.00153926
0	0.0780767	0.001448
0	0.0707611	0.00143833
0	0.0684322	0.0013467
0	0.0667403	0.00139923
0	0.0676854	0.00152232
0	0.0651876	0.00146814
0	0.0672083	0.00142479
0	0.0678027	0.00150234
0	0.0663991	0.00152781
0	0.0716394	0.0015451
0	0.0799283	0.00150852
0	0.0725148	0.00140154
0	0.0791092	0.00136744
0	0.079594	0.00150608
0	0.0779368	0.00163498
0	0.0703603	0.00144742
0	0.0693536	0.00142426
0	0.0692709	0.00140239
0	0.0691386	0.00149351
0	0.0668982	0.00149488
0	0.0661928	0.00142846
0	0.0656003	0.00140223
0	0.0693623	0.00149077
0	0.0756713	0.00166359
0	0.0795773	0.00136765
0	0.0843224	0.00155835
0	0.0763839	0.00141838
0	0.0760456	0.00138456
0	0.0781645	0.00147895
0	0.0789269	0.00149091
0	0.0775144	0.00146352
0	0.0706748	0.00147097
0	0.0717167	0.00137896
0	0.0724986	0.00162225
0	0.0714602	0.00143898
0	0.0734588	0.00148413
0	0.0680425	0.00149553
0	0.0751772	0.00143123
0	0.0673501	0.00143886
0	0.0724321	0.00141656
0	0.0706949	0.00140769
0	0.0788789	0.00148915
0	0.0874712	0.00152828
0	0.0855149	0.00153679
0	0.0870706	0.00144199
0	0.0935471	0.0015615
0	0.0868177	0.00146036
0	0.0911737	0.00149308
0	0.0903073	0.00141658
0	0.0910394	0.00157816
0	0.0965624	0.00143778
0	0.0980355	0.00148882
0	0.0999994	0.00139186
0	0.0976333	0.00156653
0	0.0944083	0.00145346
0	0.101214	0.00139233
0	0.101037	0.00142174
0	0.098464	0.00141488
0	0.0945796	0.00140172
0	0.0923001	0.00147242
0	0.089341	0.00147678
0	0.0846655	0.00146412
0	0.0783562	0.00146518
0	0.0807559	0.00149477
0	0.0815903	0.0014042
0	0.0766679	0.00158964
0	0.0793617	0.00152088
0	0.0823787	0.00147472
0	0.0795726	0.0014264
0	0.083998	0.00135729
0	0.0862366	0.00153205
0	0.0881341	0.00146457
0	0.0956952	0.00142068
0	0.100151	0.0014549
0	0.102896	0.00149915
0	0.104512	0.00142621
0	0.104911	0.00148759
0	0.105809	0.00174774
0	0.107741	0.00164999
0	0.112635	0.00147965
0	0.117002	0.00149624
0	0.125088	0.00141094
0	0.134812	0.00152378
0	0.124388	0.00147106
0	0.124544	0.00151621
0	0.121915	0.00151984
0	0.121529	0.00150634
0	0.124527	0.00148509
0	0.126021	0.00147006
0	0.126176	0.0015043
0	0.130344	0.00145763
0	0.134731	0.00145863
0	0.133523	0.00149368
0	0.120395	0.00145466
0	0.120226	0.0013744
0	0.122847	0.0014944
0	0.128104	0.00141924
0	0.127912	0.00153938
0	0.120797	0.00143233
0	0.125348	0.00143687
0	0.124083	0.00141721
0	0.131447	0.00151202
0	0.133686	0.00134909
0	0.124498	0.00137724
0	0.120686	0.00150867
0	0.118067	0.0014343
0	0.112549	0.00149227
0	0.111915	0.00143053
0	0.106569	0.00152845
0	0.104309	0.00133977
0	0.10745	0.00134941
0	0.103581	0.00138105
0	0.105719	0.00141155
0	0.103448	0.00144462
0	0.105577	0.00138232
0	0.102925	0.00145017
0	0.106551	0.00145293
0	0.0971712	0.00148175
0	0.0987861	0.00131139
0	0.0988814	0.00140716
0	0.092543	0.00149588
0	0.0912593	0.0014245
0	0.0890966	0.00139574
0	0.0868873	0.00131526
0	0.0867905	0.00137744
0	0.0899555	0.00147911
0	0.0807563	0.0014384
0	0.0798208	0.00146808
0	0.0804064	0.00151685
0	0.0855036	0.00142658
0	0.0854217	0.00159446
0	0.0915857	0.00146805
0	0.0894656	0.00140637
0	0.0859385	0.00140688
0	0.0935758	0.00140882
0	0.0928884	0.00146707
0	0.0906574	0.00144293
0	0.086109	0.00137127
0	0.0804102	0.00157328
0	0.0779035	0.00159053
0	0.0838384	0.00142066
0	0.0957424	0.00149153
0	0.0888972	0.00152784
